ds,yhat
300,2021-01-01,74.83771759973135
301,2021-02-01,75.05137936770387
302,2021-03-01,74.29294601298214
303,2021-04-01,73.06041752133919
304,2021-05-01,74.03358269597054
305,2021-06-01,72.94675471981783
306,2021-07-01,72.3510870177676
307,2021-08-01,72.87488811139052
308,2021-09-01,73.13726902840696
309,2021-10-01,72.66957975116348
310,2021-11-01,73.03845017528458
311,2021-12-01,72.61471707754487
312,2022-01-01,73.36542990766128
313,2022-02-01,72.06727898812112
314,2022-03-01,71.32904482831788
315,2022-04-01,70.50699025414626
316,2022-05-01,70.73299351151829
317,2022-06-01,70.42588785694896
318,2022-07-01,69.79919938460914
319,2022-08-01,70.6131304940248
320,2022-09-01,70.20469953078619
321,2022-10-01,71.17672982877035
322,2022-11-01,70.06292444218933
323,2022-12-01,69.68150453837404
324,2023-01-01,70.0441278340227
325,2023-02-01,69.51863634517377
326,2023-03-01,68.79957457294054
327,2023-04-01,69.0254939825317
328,2023-05-01,68.47450893207905
329,2023-06-01,67.53485891861563
330,2023-07-01,68.30932465387365
331,2023-08-01,67.66126779479491
332,2023-09-01,67.6207305628506
333,2023-10-01,67.88393667795972
334,2023-11-01,67.51191220206755
335,2023-12-01,67.09382097944061
336,2024-01-01,67.73990532896852
337,2024-02-01,66.60891273918325
338,2024-03-01,65.88042619856641
339,2024-04-01,66.06169498041129
340,2024-05-01,65.57183005946516
341,2024-06-01,65.98939072649729
342,2024-07-01,65.3550134373144
343,2024-08-01,64.81269720703588
344,2024-09-01,65.40318688328388
345,2024-10-01,65.21973355900454
346,2024-11-01,64.59557992194271
347,2024-12-01,64.86670786307799
348,2025-01-01,64.80672560453071
349,2025-02-01,64.99769486520482
350,2025-03-01,64.31589647360335
351,2025-04-01,63.146952148298446
352,2025-05-01,62.70143626711112
353,2025-06-01,62.77200858324953
354,2025-07-01,62.445289516725396
355,2025-08-01,62.24619045753289
356,2025-09-01,63.08959811513707
357,2025-10-01,62.662194658738265
358,2025-11-01,62.98361041974319
359,2025-12-01,62.54641761156662
360,2026-01-01,61.90674515776985
361,2026-02-01,61.77053692316895
362,2026-03-01,61.10992257224752
363,2026-04-01,60.62000045517945
364,2026-05-01,60.146682347157274
365,2026-06-01,60.48170189380081
366,2026-07-01,59.91965754538849
367,2026-08-01,60.617997092655564
368,2026-09-01,60.163965339490964
369,2026-10-01,59.78073547756699
370,2026-11-01,59.77456248342879
371,2026-12-01,59.62039245497044
372,2027-01-01,59.314105718181914
373,2027-02-01,59.445214080521296
374,2027-03-01,58.802984489193335
375,2027-04-01,57.77610885473607
376,2027-05-01,58.4999180996432
377,2027-06-01,57.59803171320187
378,2027-07-01,57.08062809797935
379,2027-08-01,57.44216718831312
380,2027-09-01,57.60474530470813
381,2027-10-01,57.19736069679149
382,2027-11-01,57.4398482499565
383,2027-12-01,57.05698201768971
384,2028-01-01,57.60247688360724
385,2028-02-01,56.54327462013426
386,2028-03-01,55.92900134791996
387,2028-04-01,56.08071506757173
388,2028-05-01,55.59516306012752
389,2028-06-01,54.78803984916875
390,2028-07-01,55.38076069731818
391,2028-08-01,54.82218832393856
392,2028-09-01,54.74457295869035
393,2028-10-01,54.90848166481176
394,2028-11-01,54.566837851440894
395,2028-12-01,54.1941982315488
396,2029-01-01,54.66849568594836
397,2029-02-01,53.70312378521933
398,2029-03-01,53.10210222004869
399,2029-04-01,52.9611825819493
400,2029-05-01,52.734915323652785
401,2029-06-01,52.237421115584624
402,2029-07-01,52.269380063092036
403,2029-08-01,52.277655810993124
404,2029-09-01,52.97648309527414
405,2029-10-01,52.54772955747806
406,2029-11-01,51.72826725384525
407,2029-12-01,52.412235090991615
408,2030-01-01,51.779525699077965
409,2030-02-01,51.125107858434276
410,2030-03-01,50.54334577197809
411,2030-04-01,50.62603592374826
412,2030-05-01,50.2004106598153
413,2030-06-01,50.47075498004884
414,2030-07-01,49.93319361189161
415,2030-08-01,49.46274344806196
416,2030-09-01,49.863405863517514
417,2030-10-01,49.67814220116531
418,2030-11-01,49.149862327689775
419,2030-12-01,49.30164732759625
420,2031-01-01,49.206063500880795
421,2031-02-01,49.30384908219049
422,2031-03-01,48.73831661085073
423,2031-04-01,47.79474865747074
424,2031-05-01,47.40559019109973
425,2031-06-01,47.4079559452214
426,2031-07-01,47.1072684004839
427,2031-08-01,46.89911517176422
428,2031-09-01,47.482084946861264
429,2031-10-01,47.108800439616374
430,2031-11-01,47.298524720164316
431,2031-12-01,46.913520594415665
432,2032-01-01,46.38155266597498
433,2032-02-01,46.23029012502729
434,2032-03-01,45.87100667394588
435,2032-04-01,45.02970043816966
436,2032-05-01,45.548358587110656
437,2032-06-01,44.795177563904524
438,2032-07-01,44.34993429648511
439,2032-08-01,44.5887175461924
440,2032-09-01,44.663047980429326
441,2032-10-01,44.29265256569405
442,2032-11-01,44.431667675804725
443,2032-12-01,44.092069702911346
444,2033-01-01,44.458946510598345
445,2033-02-01,43.58382539255781
446,2033-03-01,43.05873234215273
447,2033-04-01,42.4790936686176
448,2033-05-01,42.53200920764955
449,2033-06-01,42.25979906395385
450,2033-07-01,41.80128019143274
451,2033-08-01,42.20285097386749
452,2033-09-01,41.86995782980468
453,2033-10-01,42.360628355459895
454,2033-11-01,41.60918826941613
455,2033-12-01,41.2981033805245
456,2034-01-01,41.421823254365485
457,2034-02-01,41.018584631252665
458,2034-03-01,40.51361085744687
459,2034-04-01,40.55855739555142
460,2034-05-01,40.148026696449676
461,2034-06-01,39.50678098782499
462,2034-07-01,39.87277673362946
463,2034-08-01,39.405689768526
464,2034-09-01,39.2900301746751
465,2034-10-01,39.35164266084976
466,2034-11-01,39.04394447921114
467,2034-12-01,38.714214916318205
468,2035-01-01,38.99205072576169
469,2035-02-01,38.245698309211456
470,2035-03-01,37.76100482115627
471,2035-04-01,37.59386667771153
472,2035-05-01,37.37139803122779
473,2035-06-01,36.95745075127591
474,2035-07-01,36.9165791611999
475,2035-08-01,36.85472193216051
476,2035-09-01,37.2834119651689
477,2035-10-01,36.922108827655784
478,2035-11-01,36.28079858285253
479,2035-12-01,36.69360759929152
